"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426"
"228",141.970725027741,0,127.318199254753,144.903690614989,145.01599932463,147.985975019072,0,0,0,0,0,0,138.051574874948,87.2510217557475,113.744076341252,128.14421298904,121.545362870426,148.849612001186,130.359886526509,0,0,0,0,0,0,0,116.68821704462,0,121.161186298357,110.15443700202,103.579936508359,0,0,0,0,0,0,0,135.337075720262,0,0,132.0647094734,0,0,127.147926591949,126.004480390196,0,125.627604929171,129.394903818755,124.194449205245,0,133.161626978799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.373989661873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.157716268647,141.688086371767,113.512709502611,0,0,0,160.477220372535,0,0,167.17629371584,0,0,186.371959699539,174.132251496219,151.788997998177,167.652868354212,165.337272900056,149.354981780723,149.313046771813,143.45966968304,0,0,0,116.429009514119,138.790566863486,0,132.519974069502,129.553247145073,0,141.017956941659,139.739486692979,0,141.600265916357,131.932214903859,0,0,0,0,0,0,0,0,0,0,152.141708135218,0,0,0,149.577281282393,0,0,0,0,183.486547840163,0,0,155.324874924965,169.091539189933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.661565289903,0,134.770979671957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.638409301574,0,57.3932046089987,111.352596350328,111.403054016452,116.649114002499,117.784616065552,0,0,0,0,0,94.2027181168335,0,0,69.8831589981406,51.7037016569784,0,68.2683402774,101.065639979772,110.487248321438,117.857492749318,0,0,0,129.595706055598,57.4791257578844,0,33.1443330684468,0,31.5208513692817,0,0,0,0,141.666922301545,120.616618533131,65.4708545197795,142.498283863934,102.845300919427,0,0,113.162470305662,122.246057951575,65.1691468980868,35.7383355996023,0,0,74.277730722179,50.7630458525936,0,0,0,0,127.46799805982,0,0,0,0,0,0,0,0,0,179.9610433292,0,0,144.767831748159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.225782087027,0,0,0,0,0,0,0,0,0,120.700219064433,141.779337525204,135.403234114851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.747741250656,0,115.705323266697,101.70120117837,109.663411134864,98.1323487257851,0,0,0,30.2281151724117,0,0,0,61.1928028852342,0,0,0,0,0,57.9503402532456,94.4577924000655,101.324741691459,0,104.396882775886,0,80.5578693854927,91.2709187268768,0,0,0,104.287901531377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.3053601736104,0,87.3194556035427,0,0,0,0,0,0,0,0,0,0,0,0,0,125.797668044246,0,0
"229",155.524297331551,0,144.066270141069,157.929422082151,159.862120129269,0,0,0,0,0,0,0,154.204332246638,0,135.897851020899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.1211113040481,0,36.8015674088866,98.1520720040974,80.0072982824417,59.9346207319673,69.8064049402196,0,0,0,0,0,32.6014700545711,0,69.8831589981406,0,27.3228939371156,0,24.4380480208655,55.171955061045,63.9669715507219,71.8707951789117,0,0,0,0,0,0,0,0,67.4255607279419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.890323249243,0,0,0,0,0,182.968424502302,0,0,0,0,0,0,0,0,0,0,0,0,0,192.820425780003,177.27572943881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.497107574051,0,125.406816174603,102.990356356104,120.389133851664,105.961532834601,90.55251913982,98.3490670046078,73.7876461499006,0,0,0,46.851489584421,0,0,0,42.0599826942907,0,0,0,0,0,25.6719762425737,0,66.6311513687587,0,60.52631472944,69.7351526623704,40.7647420077807,52.857428673258,0,0,0,0,0,0,0,0,0,0,191.486305538661,194.720208367835,136.303449583196,0,0,0,0,112.8118480341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230",153.088734291793,0,140.66211609268,156.394075713865,156.547057998758,0,0,0,0,0,0,0,151.480622804097,0,129.828307123449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.947393272839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.683634908995,0,49.9047051567313,122.522971094496,112.055739598439,90.4483957256584,93.4660638341295,0,0,0,0,0,68.9243447324128,0,51.7037016569784,27.3228939371156,0,0,28.3908145833475,0,82.6314217085866,92.0775790674982,0,0,0,0,0,0,0,0,64.3469880322309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.060654216342,0,0,0,0,0,175.129006329925,0,0,0,0,0,186.145847577232,0,0,0,0,0,0,0,181.595824083413,171.285977868084,0,0,0,0,178.086925576048,0,0,0,0,0,0,0,0,0,0,0,83.2805788275185,0,0,0,106.654787204575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.5849244248761,103.061347659153,0,0,114.64234854579,95.0933039531189,105.780793509994,0,0,0,119.939576436006,107.813156817022,90.0089917205259,98.0143968891106,79.4358779090012,0,0,0,32.9480071154147,0,0,0,31.264167921233,0,0,0,0,0,29.2480606148026,0,0,0,74.6560036726174,0,46.2912707360301,58.4923396432988,0,0,0,0,0,0,0,93.5909138904407,0,0,182.992693588356,180.515131875642,0,88.4486057485433,0,102.361758420531,0,0,104.659384538107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231",173.355012199744,0,0,177.092655581354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0887088136836,0,80.3423373299453,80.5462602722918,71.0664725836443,51.9631451355862,24.846238904187,0,0,0,0,0,72.7272533168208,0,0,75.3614863629335,0,0,62.3655943011723,51.2356921307143,42.6742906632035,32.3940656444491,0,0,0,0,0,0,0,0,91.6756318702782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.338774191566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.3297218712501,40.2830055367313,26.5821387734404,0,31.6698771345323,0,0,0,91.2375028542111,0,0,0,0,0,0,0,0,0,85.6183998991826,58.6588884787433,36.1832342666479,0,47.0935287671206,0,59.6736196443152,55.9038541961427,45.7062928762014,0,0,27.1534718715061,0,0,0,0,0,0,0,0,0,0,0,0,0,112.489084966615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232",157.959822526397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.502457488271,52.4713595316979,41.7746239476838,97.7390524205623,68.6768635702006,38.1526151031116,58.3759305382077,0,0,0,0,0,31.3094683542299,0,68.2683402774,24.4380480208655,28.3908145833475,62.3655943011723,0,39.9730403421331,50.6950952961802,56.9061931681548,46.2352423717654,0,0,0,0,0,0,0,76.3545333517227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.216164304499,0,0,0,0,0,177.010924426422,0,0,0,0,0,0,0,0,0,0,0,0,0,187.594850629607,171.474415184396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.083976155239,95.915949410404,111.770156962792,94.781123520133,78.6064849687461,87.7904435649478,60.3038021722437,0,0,0,49.3984643949552,0,0,0,26.4772709478217,0,0,0,0,0,39.1355476220394,0,54.9813112231188,0,47.3309666325256,55.0045381068401,23.2292070918418,38.8306784553321,0,0,0,65.6195673810294,0,0,0,0,0,0,0,191.047403687075,127.527833870374,0,0,0,0,105.547322339427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"233",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0508100179983,0,61.0292496923249,68.2823313028851,47.6513630628284,29.6841853474836,49.8918896991426,0,0,0,0,0,48.7070952528834,0,101.065639979772,55.171955061045,0,51.2356921307143,39.9730403421331,0,24.2828520170223,36.2875894670323,0,0,0,0,0,0,0,0,92.1937911318538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.11055173809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.436578474262,0,72.437030156107,0,45.7342271780999,0,0,0,79.7121581731721,0,0,0,0,0,0,0,0,0,66.2014741578153,0,49.8565623034867,0,23.7201330322807,0,28.2272517301822,21.8932381399034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3941525126629,0,68.7177679255171,69.0966569672355,49.426780779225,34.7074097496952,43.8990397506405,0,0,0,0,0,56.7569256959559,0,110.487248321438,63.9669715507219,82.6314217085866,42.6742906632035,50.6950952961802,24.2828520170223,0,22.541297590283,0,0,0,0,0,0,0,0,96.6467378370063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.235420862834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.736350165473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.3042096946571,108.572549757832,85.0885810575257,69.2386123927835,0,32.1663610696245,0,0,0,88.5989224563367,0,0,0,75.8784689227558,0,0,0,0,0,74.9143115454771,68.9570447769742,46.0737725800043,0,21.3796667577564,33.1043246488262,44.1997694577198,38.0429095319355,0,0,0,53.5547894856691,0,0,0,0,0,0,0,0,0,0,0,0,0,110.356714336732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.724090780168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",173.513833251016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.8745816367886,60.1078073766256,74.2582931029317,58.9082966758129,43.3515210710952,32.1465661904205,26.236523448713,0,0,0,0,0,59.6020823280448,0,117.857492749318,71.8707951789117,92.0775790674982,32.3940656444491,56.9061931681548,36.2875894670323,22.541297590283,0,60.522703563794,0,0,0,0,0,0,0,96.7672026264324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.732789022873,0,0,0,128.268078303816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.917795249091,0,0,0,0,0,206.15597182736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.006127764391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.916707809119,110.151686589363,85.2732495618535,73.558880173289,106.138596188879,30.822743713919,0,0,0,92.8810801419005,82.0731057495512,0,0,88.6823317924177,0,0,0,0,0,84.3998048906367,63.1603389648925,41.3710990795367,0,34.4208997789452,47.6435517662349,51.1482929215112,53.6183065610035,49.6630049262405,0,0,48.6228360341361,0,0,0,0,0,0,0,0,0,0,0,0,0,112.447877272397,0,0,0,0,0,0,0,0,102.952002285483,0,0,0,0,0,0,0,0,102.892224409791,0,97.2469016637894,0,0,0,0,0,0,0,0,0,0,0,0,171.890927886963,128.325391708647,0,0
"236",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.751125682093,20.5970399630248,0,115.80246729229,93.1564060940484,0,0,0,0,0,0,0,67.964810710847,0,0,60.8764004226563,67.650697355512,0,46.2352423717654,0,0,0,0,106.057359247006,119.162002696852,0,0,111.682223105969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.589645950883,0,0,0,0,180.776184113574,180.797635293523,0,0,0,0,0,172.972511829601,0,0,0,0,180.503988356502,0,160.609376732083,179.287077216129,171.424262452465,187.4401688851,0,0,0,0,0,0,0,0,0,0,0,0,0,138.330797048715,140.310000419617,83.4181355384675,113.292066856705,132.465729329778,0,100.842305975553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.859901211217,102.761175733495,97.7387961555881,0,0,102.386265360461,83.6759688521573,93.657078555623,0,107.482367212572,72.6144872665251,98.2613275819803,79.6396763035641,59.043474578907,54.323327630403,45.8515019584829,92.5035178985976,34.8421271537031,25.5661290339849,0,42.0480119764922,0,0,50.2567667521843,0,0,0,0,0,72.6946487171699,0,0,0,23.7242682092405,35.0199897134173,41.5882322669779,22.1802052559497,0,0,0,0,0,157.262309192476,0,85.8498545263481,0,0,181.405843986909,178.406154239827,112.737466102354,95.8569566637477,105.510300820034,104.544870518081,98.9929518493367,95.0282211554389,93.1635327657224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.2027949483798,149.861575842953,0,66.5949051249609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.801031750872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.282241821289,0,0,0,0,145.869045272156,142.392466458724,0,0,0,0,0,148.38026219799,0,0,0,0,141.007657963577,0,145.415602359716,146.875303023687,139.130268918656,149.686748144734,0,0,0,151.292610897737,144.47783482264,0,0,0,0,0,143.341092489614,0,69.2724141311847,42.6476680361881,38.7902138311664,23.3140356716686,23.7791643014249,45.1950968893532,56.0629589869685,36.6402379525029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.151265760303,22.023827844132,45.466545908742,0,0,71.2518104842312,74.6233100652524,105.692047963145,0,0,0,0,0,0,0,0,71.5860199066201,0,92.0368495179495,0,94.2614179632585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5245237205799,39.7597746652812,0,154.671724266048,143.622883396312,0,14.410338402437,15.8698853220941,33.2847701345091,102.814433108138,0,61.3504223580922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.388693497367,0,0,139.15087710151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.048156710235,115.817188233708,148.063641607528,129.427806230483,135.473386855578,0,0,0,0,0,0,0,0,0,0,0,0,0,148.011634497571,90.8130080414089,0,0,0,0,0,0,0,0,0,92.8941149175506,107.179049495942,0,147.267926235267,0,0,144.759187177229,143.693640613709,0,0,0,0,0,0,111.202011427211,99.207664906493,103.828217286866,147.434754396072,149.467880115293,107.064777272387,0,0,0,0,0,0,0,0,0,0,147.121275417402,141.098661443409,0,146.362787695802,145.845843426086,0,134.711005314008,0,0,0,0,100.926069599169,0,115.616069795312,0,130.800290413952,0,140.599848673329,141.322308532157,143.492209535425,153.166594408959,0,0,0,0,0,0,0,0,139.028221162782,150.968917984284,146.061336064551,0,0,0,0,71.339317037808,0,0,0,80.401208763048,0,0,0,0,0,0,0,0,71.615556418091,93.1339753534856,0,0,0,0,0,0,0,60.0383345226336,0,0,86.1526153794374,56.3387765022319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.4090799522726,0,0,0,34.2663114710177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.1899743527738,0,0,152.80232320362,137.575606291042,0,69.0856932795419,0,44.7381660642374,0,0,85.1070507982724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
